20190524,ShengShi9,ShengShi9-pm,LivePnl,-7706.443551005921
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,-344.0000000000001
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,-1270.4
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,-36.0801
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,-204.474375
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,-2067.1303875000003
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,484.904
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,-487.9026
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,-310.1467
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,147.32539999998176
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,-1057.8897999999913
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,1477.2450999999999
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,683.6768999999999
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,295.506975
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,-1705.641
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,-337.016125
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,11.023525000000006
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,-1672.0160375
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,1085.8275125
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,480.45287500000006
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,-1263.2391000000364
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,-558.2944375
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,-1279.4248375000002
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,162.20000000000002
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,-763.8
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,-1975.6
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,-166.7
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,-159.85000000000002
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,119.20000000000005
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,275.65
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,-6371.999999999986
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,4.300000000000011
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,1238.25
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,-150.4
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,-65.95000000000002
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,190.35
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,-460.25000000001364
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,1038.5499999999909
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,-1479.55
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,-1378.95
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,148.15098
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,-14.290250000000015
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,104.3773
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,1019.61305
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,3064.992950000036
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,-2397.32265
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,1723.0145000000002
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,175.32000000000002
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,-410.40000000000003
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,124.79999999999995
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,105.59999999999985
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,-2347.2000000000003
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,-2305.6
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,-1277.6000000000004
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,131.10000000000002
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,11.599999999999909
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,-1406.6999999999998
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,211.79999999999995
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,74.39999999999998
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,-294.5
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,-1560.250000000009
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,-89.80000000000018
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,-1832.9
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old,CnCom.Id807012_VsScL1_Old-sub,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,-2500.8
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613-pm,LivePnl,-381.4728
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613-pm,LivePnl,162.32449999999994
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613-pm,LivePnl,-755.8981
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613-pm,PmPnlByInitX,201.0884
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613-pm,PmPnlByInitX,1215.1982
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61613-pm,PmPnlByInitX,-122.20230000000001
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622-pm,LivePnl,-260.8
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622-pm,LivePnl,-344.0000000000001
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622-pm,LivePnl,-1270.4
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622-pm,PmPnlByInitX,119.75129999999999
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622-pm,PmPnlByInitX,939.4010999999999
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61622-pm,PmPnlByInitX,-1962.126
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619-pm,LivePnl,-36.0801
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619-pm,LivePnl,-204.474375
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619-pm,LivePnl,-2067.1303875000003
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619-pm,PmPnlByInitX,-360.7
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619-pm,PmPnlByInitX,44.315
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61619-pm,PmPnlByInitX,-719.36
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,LivePnl,484.904
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,LivePnl,-487.9026
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,LivePnl,-310.1467
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,LivePnl,147.32539999998176
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,LivePnl,-1057.8897999999913
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,LivePnl,1477.2450999999999
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,LivePnl,683.6768999999999
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,PmPnlByInitX,351.65276000000006
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,PmPnlByInitX,-493.9574400000001
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,PmPnlByInitX,183.88884000000002
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,PmPnlByInitX,137.0584
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,PmPnlByInitX,603.2652
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,PmPnlByInitX,1215.1982
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513,SQbu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61513-pm,PmPnlByInitX,-122.20230000000001
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616-pm,LivePnl,295.506975
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616-pm,LivePnl,-1705.641
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616-pm,LivePnl,-337.016125
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616-pm,PmPnlByInitX,318.446
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616-pm,PmPnlByInitX,-807.79
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61616-pm,PmPnlByInitX,577.236
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,LivePnl,11.023525000000006
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,LivePnl,-1672.0160375
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,LivePnl,1085.8275125
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,LivePnl,480.45287500000006
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,LivePnl,-1263.2391000000364
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,LivePnl,-558.2944375
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,LivePnl,-1279.4248375000002
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,PmPnlByInitX,179.33600000000004
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,PmPnlByInitX,-1035.4400000000003
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,PmPnlByInitX,974.6600000000002
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,PmPnlByInitX,4076.27
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,PmPnlByInitX,-1082.1000000000001
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,PmPnlByInitX,44.315
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519,SQru_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61519-pm,PmPnlByInitX,-719.36
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604-pm,LivePnl,162.20000000000002
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604-pm,LivePnl,-763.8
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604-pm,LivePnl,-1975.6
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604-pm,PmPnlByInitX,-466.61650000000003
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604-pm,PmPnlByInitX,1392.6675000000002
