20190524,ShengShi9,ShengShi9-pm,LivePnl,-7706.443551005921
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61604-pm,PmPnlByInitX,-1969.0510000000002
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,LivePnl,-166.7
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,LivePnl,-159.85000000000002
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,LivePnl,119.20000000000005
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,LivePnl,275.65
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,LivePnl,-6371.999999999986
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,LivePnl,4.300000000000011
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,LivePnl,1238.25
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,PmPnlByInitX,694.3896000000001
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,PmPnlByInitX,339.76680000000005
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,PmPnlByInitX,539.1488
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,PmPnlByInitX,-216.644
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,PmPnlByInitX,-5694.087000000001
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,PmPnlByInitX,-381.541
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525,ZZTA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61525-pm,PmPnlByInitX,949.649
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,LivePnl,-150.4
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,LivePnl,-65.95000000000002
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,LivePnl,190.35
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,LivePnl,-460.25000000001364
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,LivePnl,1038.5499999999909
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,LivePnl,-1479.55
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,LivePnl,-1378.95
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,PmPnlByInitX,341.76560000000006
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,PmPnlByInitX,308.8140000000001
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,PmPnlByInitX,775.9686
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,PmPnlByInitX,-1520.9755
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,PmPnlByInitX,3292.58325
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,PmPnlByInitX,928.12225
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61510-pm,PmPnlByInitX,-502.744
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,LivePnl,148.15098
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,LivePnl,-14.290250000000015
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,LivePnl,104.3773
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,LivePnl,1019.61305
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,LivePnl,3064.992950000036
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,LivePnl,-2397.32265
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,LivePnl,1723.0145000000002
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,PmPnlByInitX,-14.332000000000004
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,PmPnlByInitX,-262.6392000000001
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,PmPnlByInitX,445.3888000000001
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,PmPnlByInitX,2694.15
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,PmPnlByInitX,955.3380000000001
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,PmPnlByInitX,-807.79
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516,SQfu_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61516-pm,PmPnlByInitX,577.236
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,LivePnl,175.32000000000002
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,LivePnl,-410.40000000000003
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,LivePnl,124.79999999999995
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,LivePnl,105.59999999999985
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,LivePnl,-2347.2000000000003
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,LivePnl,-2305.6
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,LivePnl,-1277.6000000000004
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,PmPnlByInitX,300.51863999999995
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,PmPnlByInitX,-105.92676
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,PmPnlByInitX,190.16315999999998
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,PmPnlByInitX,1374.588
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,PmPnlByInitX,359.25390000000004
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,PmPnlByInitX,939.4010999999999
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522,ZZMA_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61522-pm,PmPnlByInitX,-1962.126
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610-pm,LivePnl,131.10000000000002
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610-pm,LivePnl,11.599999999999909
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610-pm,LivePnl,-1406.6999999999998
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610-pm,PmPnlByInitX,1097.52775
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610-pm,PmPnlByInitX,928.12225
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610,DLv_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61610-pm,PmPnlByInitX,-502.744
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,LivePnl,211.79999999999995
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,LivePnl,74.39999999999998
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,LivePnl,-294.5
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,LivePnl,-1560.250000000009
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,LivePnl,-89.80000000000018
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,LivePnl,-1832.9
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,LivePnl,-2500.8
20190620,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,PmPnlByInitX,686.0168000000001
20190621,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,PmPnlByInitX,496.7522000000001
20190624,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,PmPnlByInitX,640.5126000000001
20190625,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,PmPnlByInitX,-9.044
20190626,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,PmPnlByInitX,-1399.8495000000003
20190627,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,PmPnlByInitX,1392.6675000000002
20190628,ShengShi9*819198*CnCom.Id807012_VsScL1_Old*DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504,DLl_SQsc@ShengShi9@CnCom.Id807012_VsScL1@61504-pm,PmPnlByInitX,-1969.0510000000002
20190618,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-pm,LivePnl,-1343.4191300000273
20190619,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-pm,LivePnl,1762.0805
20190620,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-pm,LivePnl,-493.29875000000004
20190618,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-pm,PmPnlByInitX,-8717.280836861999
20190619,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-pm,PmPnlByInitX,4167.61791795
20190620,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-pm,PmPnlByInitX,-178.56273744249998
20190618,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-sub,CnCom.Id807012.CnOilS2L1,-1343.4191300000273
20190619,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-sub,CnCom.Id807012.CnOilS2L1,1762.0805
20190620,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-sub,CnCom.Id807012.CnOilS2L1,-493.29875000000004
20190618,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,-1343.4191300000273
20190619,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,1762.0805
20190620,ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1-sub,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,-493.29875000000004
20190618,ShengShi9*819198*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222-pm,LivePnl,-1343.4191300000273
20190619,ShengShi9*819198*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222-pm,LivePnl,1762.0805
20190620,ShengShi9*819198*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222-pm,LivePnl,-493.29875000000004
20190618,ShengShi9*819198*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222-pm,PmPnlByInitX,-8717.280836861999
20190619,ShengShi9*819198*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222-pm,PmPnlByInitX,4167.61791795
20190620,ShengShi9*819198*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222-pm,PmPnlByInitX,-178.56273744249998
20190703,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,LivePnl,2959.751700000019
20190704,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,LivePnl,2367.3850999999954
20190705,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,LivePnl,11850.0
20190708,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,LivePnl,-9861.87645
20190703,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,PmPnlByInitX,4070.0157385625
20190704,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,PmPnlByInitX,7372.34826446395
20190705,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,PmPnlByInitX,13562.3505
20190708,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-pm,PmPnlByInitX,-10596.75456491445
20190703,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,Id807035.MFA_T0_B,2959.751700000019
20190704,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,Id807035.MFA_T0_B,2367.3850999999954
20190705,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,Id807035.MFA_T0_B,11850.0
20190708,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,Id807035.MFA_T0_B,-9861.87645
20190703,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_DLj@ShengShi9@Id807035.MFA@26201,2875.5938
20190704,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_DLj@ShengShi9@Id807035.MFA@26201,2650.4442
20190705,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_DLj@ShengShi9@Id807035.MFA@26201,6250.0
20190708,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_DLj@ShengShi9@Id807035.MFA@26201,-6748.4060500000005
20190703,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_SQrb@ShengShi9@Id807035.MFA@26204,2367.7209000000003
20190704,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_SQrb@ShengShi9@Id807035.MFA@26204,24.744600000009086
20190705,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_SQrb@ShengShi9@Id807035.MFA@26204,5600.0
20190708,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLi_SQrb@ShengShi9@Id807035.MFA@26204,-3113.4704
20190703,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,SQrb_SQhc@ShengShi9@Id807035.MFA@26219,-1999.3214499999817
20190704,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,SQrb_SQhc@ShengShi9@Id807035.MFA@26219,-1880.3231500000136
20190705,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,SQrb_SQhc@ShengShi9@Id807035.MFA@26219,0.0
20190703,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLj_SQrb@ShengShi9@Id807035.MFA@26213,-284.24154999999996
20190704,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLj_SQrb@ShengShi9@Id807035.MFA@26213,1572.51945
20190705,ShengShi9*819198*Id807035.MFA_T0_B,Id807035.MFA_T0_B-sub,DLj_SQrb@ShengShi9@Id807035.MFA@26213,0.0
20190703,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,LivePnl,2875.5938
20190704,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,LivePnl,2650.4442
20190705,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,LivePnl,6250.0
20190708,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,LivePnl,-6748.4060500000005
20190703,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,PmPnlByInitX,2059.036
20190704,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,PmPnlByInitX,2543.5767894
20190705,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,PmPnlByInitX,6691.414
20190708,ShengShi9*819198*Id807035.MFA_T0_B*DLi_DLj@ShengShi9@Id807035.MFA@26201,DLi_DLj@ShengShi9@Id807035.MFA@26201-pm,PmPnlByInitX,-6777.381444726
