KangQian2,KangQian2,Fund
ShengShi9*819198*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1,Strategy
ShengShi9*819198*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,SQfu_SQsc@ShengShi9@CnCom.Id807012.CnOilS2L1@61222,Trader
ShengShi9*819198*Cn.Id807035.All_AN,Cn.Id807035.All_AN,Strategy
ShengShi9*819198*Cn.Id807035.All_AN*DLp_DLy@ShengShi9@Cn.Id807035.All_AN@59102,DLp_DLy@ShengShi9@Cn.Id807035.All_AN@59102,Trader
ShengShi9*819198*Cn.Id807035.All_AN*DLp_ZZOI@ShengShi9@Cn.Id807035.All_AN@59103,DLp_ZZOI@ShengShi9@Cn.Id807035.All_AN@59103,Trader
ShengShi9*819198*Cn.Id807035.All_BN,Cn.Id807035.All_BN,Strategy
ShengShi9*819198*Cn.Id807035.All_BN*DLi_DLjm@ShengShi9@Cn.Id807035.All_BN@59201,DLi_DLjm@ShengShi9@Cn.Id807035.All_BN@59201,Trader
ShengShi9*819198*Cn.Id807035.All_BN*DLj_SQhc@ShengShi9@Cn.Id807035.All_BN@59205,DLj_SQhc@ShengShi9@Cn.Id807035.All_BN@59205,Trader
HanWu6,HanWu6,Fund
HanWu6*10280160,10280160,Account
HanWu6*10280160*CnCom.Id807012.IhIfGlbL1,CnCom.Id807012.IhIfGlbL1,Strategy
HanWu6*10280160*CnCom.Id807012.IhIfGlbL1*SSE50_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60231,SSE50_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60231,Trader
HanWu6*10280160*CnCom.Id807012.IhIfGlbL1*CSI300_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60213,CSI300_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60213,Trader
HanWu6*10280160*CnCom.Id807012.IhIfGlbL1*CSI300_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60214,CSI300_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60214,Trader
HanWu6*10280160*CnCom.Id807012.IhIfGlbL1*CSI300_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60218,CSI300_SgxCN@HanWu6@CnCom.Id807012.IhIfGlbL1@60218,Trader
HanWu6*10280160*CnCom.Id807045.IhIfGlb_MRS,CnCom.Id807045.IhIfGlb_MRS,Strategy
HanWu6*10280160*CnCom.Id807045.IhIfGlb_MRS*CSI300_HHI@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60101,CSI300_HHI@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60101,Trader
HanWu6*10280160*CnCom.Id807045.IhIfGlb_MRS*CSI300_SgxCN@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60107,CSI300_SgxCN@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60107,Trader
HanWu6*10280160*CnCom.Id807045.IhIfGlb_MRS*SSE50_SgxCN@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60115,SSE50_SgxCN@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60115,Trader
HanWu6*10280160*CnCom.Id807045.IhIfGlb_MRS*SSE50_HHI@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60110,SSE50_HHI@HanWu6@CnCom.Id807045.IhIfGlb_MRS@60110,Trader
HanWu6*10280160*Cn.Id807045.VsBrnL1,Cn.Id807045.VsBrnL1,Strategy
HanWu6*10280160*Cn.Id807045.VsBrnL1*SQsc_BRN@HanWu6@Cn.Id807045.VsBrnL1@26918,SQsc_BRN@HanWu6@Cn.Id807045.VsBrnL1@26918,Trader
HanWu6*10280160*CnCom.Id007969.IntraSC,CnCom.Id007969.IntraSC,Strategy
HanWu6*10280160*CnCom.Id007969.IntraSC*SQsc@HanWu6@CnCom.Id007969.IntraSC@26501,SQsc@HanWu6@CnCom.Id007969.IntraSC@26501,Trader
HongShang1,HongShang1,Fund
HongShang1*11220003,11220003,Account
HongShang1*11220003*CnCom.Id807035.CalArbAll2N,CnCom.Id807035.CalArbAll2N,Strategy
HongShang1*11220003*CnCom.Id807035.CalArbAll2N*DLp@HongShang1@CnCom.Id807035.CalArbAll2N@58703,DLp@HongShang1@CnCom.Id807035.CalArbAll2N@58703,Trader
HongShang1*11220003*CnCom.Id807035.CalArbAll2N*DLy@HongShang1@CnCom.Id807035.CalArbAll2N@58705,DLy@HongShang1@CnCom.Id807035.CalArbAll2N@58705,Trader
HongShang1*11220003*CnCom.Id807035.CalArbAll2N*DLp@HongShang1@CnCom.Id807035.CalArbAll2N@58701,DLp@HongShang1@CnCom.Id807035.CalArbAll2N@58701,Trader
HongShang1*11220003*CnCom.Id807035.CalArbAll2N*DLp@HongShang1@CnCom.Id807035.CalArbAll2N@58702,DLp@HongShang1@CnCom.Id807035.CalArbAll2N@58702,Trader
HongShang1*11220003*Id807035.MFA_T0_B,Id807035.MFA_T0_B,Strategy
HongShang1*11220003*Id807035.MFA_T0_B*SQrb_SQhc@HongShang1@Id807035.MFA@26219,SQrb_SQhc@HongShang1@Id807035.MFA@26219,Trader
HongShang1*11220003*Id807035.MFA_T0_B*DLj_SQrb@HongShang1@Id807035.MFA@26213,DLj_SQrb@HongShang1@Id807035.MFA@26213,Trader
HongShang1*11220003*Id807035.MFA_T0_B*DLi_DLj@HongShang1@Id807035.MFA@26201,DLi_DLj@HongShang1@Id807035.MFA@26201,Trader
HongShang1*11220003*Id807035.MFA_T0_B*DLi_SQrb@HongShang1@Id807035.MFA@26204,DLi_SQrb@HongShang1@Id807035.MFA@26204,Trader
HongShang1*11220003*Id807035.MFA_T0_C,Id807035.MFA_T0_C,Strategy
HongShang1*11220003*Id807035.MFA_T0_C*DLv_SQru@HongShang1@Id807035.MFA@26310,DLv_SQru@HongShang1@Id807035.MFA@26310,Trader
HongShang1*11220003*Id807035.MFA_T0_C*ZZTA_ZZMA@HongShang1@Id807035.MFA@26318,ZZTA_ZZMA@HongShang1@Id807035.MFA@26318,Trader
HongShang1*11220003*Id807035.MFA_T0_C*ZZMA_SQbu@HongShang1@Id807035.MFA@26314,ZZMA_SQbu@HongShang1@Id807035.MFA@26314,Trader
HongShang1*11220003*Id807035.MFA_T0_C*ZZTA_SQru@HongShang1@Id807035.MFA@26317,ZZTA_SQru@HongShang1@Id807035.MFA@26317,Trader
HongShang1*11220003*Id807035.MFA_T0_C*DLpp_SQru@HongShang1@Id807035.MFA@26306,DLpp_SQru@HongShang1@Id807035.MFA@26306,Trader
HongShang1*11220003*Id807035.MFA_T0_C*ZZMA_SQru@HongShang1@Id807035.MFA@26315,ZZMA_SQru@HongShang1@Id807035.MFA@26315,Trader
HongShang1*11220003*CSI.Id007969.S0Intra,CSI.Id007969.S0Intra,Strategy
HongShang1*11220003*CSI.Id007969.S0Intra*CSI300@HongShang1@CSI.Id007969.S0Intra@59801,CSI300@HongShang1@CSI.Id007969.S0Intra@59801,Trader
HongShang1*11220003*CSI.Id007969.S0Intra*SSE50@HongShang1@CSI.Id007969.S0Intra@59803,SSE50@HongShang1@CSI.Id007969.S0Intra@59803,Trader
HongShang1*11220003*CnCom.Id807045.IhIfGlb_MRS,CnCom.Id807045.IhIfGlb_MRS,Strategy
HongShang1*11220003*CnCom.Id807045.IhIfGlb_MRS*CSI300_SgxCN@HongShang1@CnCom.Id807045.IhIfGlb_MRS@60107,CSI300_SgxCN@HongShang1@CnCom.Id807045.IhIfGlb_MRS@60107,Trader
HongShang1*11220003*CnCom.Id807045.IhIfGlb_MRS*SSE50_SgxCN@HongShang1@CnCom.Id807045.IhIfGlb_MRS@60115,SSE50_SgxCN@HongShang1@CnCom.Id807045.IhIfGlb_MRS@60115,Trader
HongShang1*11220003*ChinaIndexFuturesA1500S.IF300,ChinaIndexFuturesA1500S.IF300,Strategy
HongShang1*11220003*ChinaIndexFuturesA1500S.IF300*CSI300@HongShang1@ChinaIndexFuturesA1500S.IF300@30101,CSI300@HongShang1@ChinaIndexFuturesA1500S.IF300@30101,Trader
HongShang1*11220003*Id007969_IntraCom2,Id007969_IntraCom2,Strategy
HongShang1*11220003*Id007969_IntraCom2*DLpp@HongShang1@Id007969_IntraCom2@60706,DLpp@HongShang1@Id007969_IntraCom2@60706,Trader
HongShang1*11220003*Id007969_IntraCom2*ZZMA@HongShang1@Id007969_IntraCom2@60720,ZZMA@HongShang1@Id007969_IntraCom2@60720,Trader
HongShang1*11220003*Id007969_IntraCom2*ZZSM@HongShang1@Id007969_IntraCom2@60723,ZZSM@HongShang1@Id007969_IntraCom2@60723,Trader
HongShang1*11220003*Id007969_IntraCom2*SQru@HongShang1@Id007969_IntraCom2@60716,SQru@HongShang1@Id007969_IntraCom2@60716,Trader
HongShang1*11220003*Id007969_IntraCom2*ZZRM@HongShang1@Id007969_IntraCom2@60722,ZZRM@HongShang1@Id007969_IntraCom2@60722,Trader
HongShang1*11220003*Id007969_IntraCom2*DLm@HongShang1@Id007969_IntraCom2@60705,DLm@HongShang1@Id007969_IntraCom2@60705,Trader
HongShang1*11220003*Cn.Id807035.All_AN,Cn.Id807035.All_AN,Strategy
HongShang1*11220003*Cn.Id807035.All_AN*DLp_DLy@HongShang1@Cn.Id807035.All_AN@59102,DLp_DLy@HongShang1@Cn.Id807035.All_AN@59102,Trader
HongShang1*11220003*Cn.Id807035.All_AN*DLp_ZZOI@HongShang1@Cn.Id807035.All_AN@59103,DLp_ZZOI@HongShang1@Cn.Id807035.All_AN@59103,Trader
HongShang1*11220003*Cn.Id807035.All_BN,Cn.Id807035.All_BN,Strategy
HongShang1*11220003*Cn.Id807035.All_BN*DLi_DLjm@HongShang1@Cn.Id807035.All_BN@59201,DLi_DLjm@HongShang1@Cn.Id807035.All_BN@59201,Trader
HongShang1*11220003*Cn.Id807035.All_BN*DLj_SQhc@HongShang1@Cn.Id807035.All_BN@59205,DLj_SQhc@HongShang1@Cn.Id807035.All_BN@59205,Trader
Prop,Prop,Fund
Prop*52013139,52013139,Account
Prop*52013139*CnCom.Id807035.CalArbAll2,CnCom.Id807035.CalArbAll2,Strategy
Prop*52013139*CnCom.Id807035.CalArbAll2*ZZMA@Prop@CnCom.Id807035.CalArbAll2@58619,ZZMA@Prop@CnCom.Id807035.CalArbAll2@58619,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLl@Prop@CnCom.Id807035.CalArbAll2@58608,DLl@Prop@CnCom.Id807035.CalArbAll2@58608,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*ZZMA@Prop@CnCom.Id807035.CalArbAll2@58620,ZZMA@Prop@CnCom.Id807035.CalArbAll2@58620,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLjd@Prop@CnCom.Id807035.CalArbAll2@58604,DLjd@Prop@CnCom.Id807035.CalArbAll2@58604,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*ZZRM@Prop@CnCom.Id807035.CalArbAll2@58622,ZZRM@Prop@CnCom.Id807035.CalArbAll2@58622,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLy@Prop@CnCom.Id807035.CalArbAll2@58615,DLy@Prop@CnCom.Id807035.CalArbAll2@58615,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLm@Prop@CnCom.Id807035.CalArbAll2@58610,DLm@Prop@CnCom.Id807035.CalArbAll2@58610,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLm@Prop@CnCom.Id807035.CalArbAll2@58611,DLm@Prop@CnCom.Id807035.CalArbAll2@58611,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLp@Prop@CnCom.Id807035.CalArbAll2@58612,DLp@Prop@CnCom.Id807035.CalArbAll2@58612,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLy@Prop@CnCom.Id807035.CalArbAll2@58614,DLy@Prop@CnCom.Id807035.CalArbAll2@58614,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLcs@Prop@CnCom.Id807035.CalArbAll2@58602,DLcs@Prop@CnCom.Id807035.CalArbAll2@58602,Trader
Prop*52013139*CnCom.Id807035.CalArbAll2*DLp@Prop@CnCom.Id807035.CalArbAll2@58613,DLp@Prop@CnCom.Id807035.CalArbAll2@58613,Trader
Prop*11180050,11180050,Account
Prop*11180050*Id807046.TtTf_All_V8L1,Id807046.TtTf_All_V8L1,Strategy
Prop*11180050*Id807046.TtTf_All_V8L1*TT_TF@Prop@Id807046.TtTf_All_V8L1@58202,TT_TF@Prop@Id807046.TtTf_All_V8L1@58202,Trader
Prop*11180050*Id807046.TtTf_All_V8L1*TF_TT@Prop@Id807046.TtTf_All_V8L1@58201,TF_TT@Prop@Id807046.TtTf_All_V8L1@58201,Trader
Prop*11180050*CnCom.Id807035.CnOil_All,CnCom.Id807035.CnOil_All,Strategy
Prop*11180050*CnCom.Id807035.CnOil_All*SQfu_SQbu@Prop@CnCom.Id807035.CnOil_All@30501,SQfu_SQbu@Prop@CnCom.Id807035.CnOil_All@30501,Trader
Prop*11180050*Id807046.TtTf_All_V5L1,Id807046.TtTf_All_V5L1,Strategy
Prop*11180050*Id807046.TtTf_All_V5L1*TT_TF@Prop@Id807046.TtTf_All_V5L1@58102,TT_TF@Prop@Id807046.TtTf_All_V5L1@58102,Trader
Prop*11180050*Id807046.TtTf_All_V5L1*TF_TT@Prop@Id807046.TtTf_All_V5L1@58101,TF_TT@Prop@Id807046.TtTf_All_V5L1@58101,Trader
Prop*11180050*CnBond.Id807036.TTTF,CnBond.Id807036.TTTF,Strategy
Prop*11180050*CnBond.Id807036.TTTF*TT_TF@Prop@CnBond.Id807036.TTTF@58901,TT_TF@Prop@CnBond.Id807036.TTTF@58901,Trader
ShengShiZhongHang1,ShengShiZhongHang1,Fund
ShengShiZhongHang1*10000101,10000101,Account
ShengShiZhongHang1*10000101*CnCom.Id007929_T2N_FuSc,CnCom.Id007929_T2N_FuSc,Strategy
ShengShiZhongHang1*10000101*CnCom.Id007929_T2N_FuSc*SQfu_SQsc@ShengShiZhongHang1@CnCom.Id007929_T2N_FuSc@21101,SQfu_SQsc@ShengShiZhongHang1@CnCom.Id007929_T2N_FuSc@21101,Trader
KaiYuan1,KaiYuan1,Fund
KaiYuan1*777017,777017,Account
KaiYuan1*777017*CSI.Id807050.CsiCalDM4,CSI.Id807050.CsiCalDM4,Strategy
KaiYuan1*777017*CSI.Id807050.CsiCalDM4*CSI300@KaiYuan1@CSI.Id807050.CsiCalDM4@60902,CSI300@KaiYuan1@CSI.Id807050.CsiCalDM4@60902,Trader
KaiYuan1*777017*CnCom.Id807045.IhIfGlb_MRS,CnCom.Id807045.IhIfGlb_MRS,Strategy
KaiYuan1*777017*CnCom.Id807045.IhIfGlb_MRS*SSE50_SgxCN@KaiYuan1@CnCom.Id807045.IhIfGlb_MRS@60115,SSE50_SgxCN@KaiYuan1@CnCom.Id807045.IhIfGlb_MRS@60115,Trader
KaiYuan1*777017*CnCom.Id807045.IhIfGlb_MRS*SSE50_HHI@KaiYuan1@CnCom.Id807045.IhIfGlb_MRS@60110,SSE50_HHI@KaiYuan1@CnCom.Id807045.IhIfGlb_MRS@60110,Trader
KaiYuan1*777017*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1,Strategy
KaiYuan1*777017*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@KaiYuan1@CnCom.Id807012.CnOilS2L1@61223,SQfu_SQsc@KaiYuan1@CnCom.Id807012.CnOilS2L1@61223,Trader
Prop3,Prop3,Fund
Prop3*11180151,11180151,Account
Prop3*11180151*Id807045.CnC2Oil_L1,Id807045.CnC2Oil_L1,Strategy
Prop3*11180151*Id807045.CnC2Oil_L1*ZZTA_BZ@Prop3@Id807045.CnC2Oil_L1@30313,ZZTA_BZ@Prop3@Id807045.CnC2Oil_L1@30313,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*ZZTA_CL@Prop3@Id807045.CnC2Oil_L1@30315,ZZTA_CL@Prop3@Id807045.CnC2Oil_L1@30315,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*DLl_BZ@Prop3@Id807045.CnC2Oil_L1@30303,DLl_BZ@Prop3@Id807045.CnC2Oil_L1@30303,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*ZZFG_CL@Prop3@Id807045.CnC2Oil_L1@30309,ZZFG_CL@Prop3@Id807045.CnC2Oil_L1@30309,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*ZZTA_BZ@Prop3@Id807045.CnC2Oil_L1@30314,ZZTA_BZ@Prop3@Id807045.CnC2Oil_L1@30314,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*ZZFG_BZ@Prop3@Id807045.CnC2Oil_L1@30308,ZZFG_BZ@Prop3@Id807045.CnC2Oil_L1@30308,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*ZZFG_CL@Prop3@Id807045.CnC2Oil_L1@30310,ZZFG_CL@Prop3@Id807045.CnC2Oil_L1@30310,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*ZZTA_CL@Prop3@Id807045.CnC2Oil_L1@30316,ZZTA_CL@Prop3@Id807045.CnC2Oil_L1@30316,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*DLl_BZ@Prop3@Id807045.CnC2Oil_L1@30304,DLl_BZ@Prop3@Id807045.CnC2Oil_L1@30304,Trader
Prop3*11180151*Id807045.CnC2Oil_L1*ZZFG_BZ@Prop3@Id807045.CnC2Oil_L1@30307,ZZFG_BZ@Prop3@Id807045.CnC2Oil_L1@30307,Trader
Prop3*11180151*Id807045.BuFu3_V5L1,Id807045.BuFu3_V5L1,Strategy
Prop3*11180151*Id807045.BuFu3_V5L1*SQfu_CL@Prop3@Id807045.BuFu3_V5L1@29814,SQfu_CL@Prop3@Id807045.BuFu3_V5L1@29814,Trader
Prop3*11180151*Id807045.BuFu3_V5L1*SQfu_BZ@Prop3@Id807045.BuFu3_V5L1@29811,SQfu_BZ@Prop3@Id807045.BuFu3_V5L1@29811,Trader
Prop3*11180151*Id807045.BuFu3_V5L1*SQbu_BZ@Prop3@Id807045.BuFu3_V5L1@29802,SQbu_BZ@Prop3@Id807045.BuFu3_V5L1@29802,Trader
Prop3*11180151*Id807045.BuFu3_V5L1*SQbu_CL@Prop3@Id807045.BuFu3_V5L1@29804,SQbu_CL@Prop3@Id807045.BuFu3_V5L1@29804,Trader
Prop3*11180151*Id807045.BuFu3_V5L1*SQbu_CL@Prop3@Id807045.BuFu3_V5L1@29805,SQbu_CL@Prop3@Id807045.BuFu3_V5L1@29805,Trader
Prop3*11180151*Id807045.BuFu3_V5L1*SQfu_BZ@Prop3@Id807045.BuFu3_V5L1@29810,SQfu_BZ@Prop3@Id807045.BuFu3_V5L1@29810,Trader
Prop3*11180151*Id807045.BuFu3_V5L1*SQbu_BZ@Prop3@Id807045.BuFu3_V5L1@29801,SQbu_BZ@Prop3@Id807045.BuFu3_V5L1@29801,Trader
Prop3*11180151*Id807045.BuFu3_V5L1*SQfu_CL@Prop3@Id807045.BuFu3_V5L1@29813,SQfu_CL@Prop3@Id807045.BuFu3_V5L1@29813,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1N,CnCom.Id807012.BuFu3_V5L1N,Strategy
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1N*SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1N@30410,SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1N@30410,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1N*SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1N@30414,SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1N@30414,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1N*SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1N@30411,SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1N@30411,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1N*SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1N@30413,SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1N@30413,Trader
Prop3*11180151*Id807045.CnC2Oil_L1N,Id807045.CnC2Oil_L1N,Strategy
Prop3*11180151*Id807045.CnC2Oil_L1N*ZZFG_CL@Prop3@Id807045.CnC2Oil_L1N@30309,ZZFG_CL@Prop3@Id807045.CnC2Oil_L1N@30309,Trader
Prop3*11180151*Id807045.CnC2Oil_L1N*ZZFG_CL@Prop3@Id807045.CnC2Oil_L1N@30310,ZZFG_CL@Prop3@Id807045.CnC2Oil_L1N@30310,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1,CnCom.Id807012.BuFu3_V5L1,Strategy
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30414,SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30414,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30410,SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30410,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQbu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30404,SQbu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30404,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30411,SQfu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30411,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQbu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30401,SQbu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30401,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30413,SQfu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30413,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQbu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30402,SQbu_BZ@Prop3@CnCom.Id807012.BuFu3_V5L1@30402,Trader
Prop3*11180151*CnCom.Id807012.BuFu3_V5L1*SQbu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30405,SQbu_CL@Prop3@CnCom.Id807012.BuFu3_V5L1@30405,Trader
Prop3*11180151*Id807045.BuFu3_V5L1N,Id807045.BuFu3_V5L1N,Strategy
Prop3*11180151*Id807045.BuFu3_V5L1N*SQfu_CL@Prop3@Id807045.BuFu3_V5L1N@29814,SQfu_CL@Prop3@Id807045.BuFu3_V5L1N@29814,Trader
Prop3*11180151*Id807045.BuFu3_V5L1N*SQfu_CL@Prop3@Id807045.BuFu3_V5L1N@29813,SQfu_CL@Prop3@Id807045.BuFu3_V5L1N@29813,Trader
Prop3*11180151*Id807045.BuFu3_V5L1N*SQfu_BZ@Prop3@Id807045.BuFu3_V5L1N@29811,SQfu_BZ@Prop3@Id807045.BuFu3_V5L1N@29811,Trader
Prop3*11180151*Id807045.BuFu3_V5L1N*SQfu_BZ@Prop3@Id807045.BuFu3_V5L1N@29810,SQfu_BZ@Prop3@Id807045.BuFu3_V5L1N@29810,Trader
KangQianHuiChong6,KangQianHuiChong6,Fund
KangQianHuiChong6*817518,817518,Account
KangQianHuiChong6*817518*CnCom.Id807045.IhIfGlb_MRS,CnCom.Id807045.IhIfGlb_MRS,Strategy
KangQianHuiChong6*817518*CnCom.Id807045.IhIfGlb_MRS*CSI300_SgxCN@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60107,CSI300_SgxCN@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60107,Trader
KangQianHuiChong6*817518*CnCom.Id807045.IhIfGlb_MRS*SSE50_SgxCN@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60115,SSE50_SgxCN@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60115,Trader
KangQianHuiChong6*817518*CnCom.Id807045.IhIfGlb_MRS*CSI300_HHI@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60101,CSI300_HHI@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60101,Trader
KangQianHuiChong6*817518*CnCom.Id807045.IhIfGlb_MRS*SSE50_HHI@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60110,SSE50_HHI@KangQianHuiChong6@CnCom.Id807045.IhIfGlb_MRS@60110,Trader
KangQianHuiChong6*817518*CnCom.Id807012.IhIfGlbL1,CnCom.Id807012.IhIfGlbL1,Strategy
KangQianHuiChong6*817518*CnCom.Id807012.IhIfGlbL1*SSE50_SgxCN@KangQianHuiChong6@CnCom.Id807012.IhIfGlbL1@60232,SSE50_SgxCN@KangQianHuiChong6@CnCom.Id807012.IhIfGlbL1@60232,Trader
KangQianHuiChong6*817518*CnCom.Id807012.IhIfGlbL1*CSI300_SgxCN@KangQianHuiChong6@CnCom.Id807012.IhIfGlbL1@60214,CSI300_SgxCN@KangQianHuiChong6@CnCom.Id807012.IhIfGlbL1@60214,Trader
KangQianHuiChong6*817518*CSI.Id807050.CsiCalDM4,CSI.Id807050.CsiCalDM4,Strategy
KangQianHuiChong6*817518*CSI.Id807050.CsiCalDM4*CSI300@KangQianHuiChong6@CSI.Id807050.CsiCalDM4@60902,CSI300@KangQianHuiChong6@CSI.Id807050.CsiCalDM4@60902,Trader
Prop6,Prop6,Fund
Prop6*00001076,00001076,Account
Prop6*00001076*CnCom.Id807045.IhIfIcIdxL1R,CnCom.Id807045.IhIfIcIdxL1R,Strategy
Prop6*00001076*CnCom.Id807045.IhIfIcIdxL1R*SgxCN_IdxsSse50@Prop6@CnCom.Id807045.IhIfIcIdxL1R@26608,SgxCN_IdxsSse50@Prop6@CnCom.Id807045.IhIfIcIdxL1R@26608,Trader
Prop6*00001076*Cn.Id807012.VsIdxL1,Cn.Id807012.VsIdxL1,Strategy
Prop6*00001076*Cn.Id807012.VsIdxL1*HHI_IdxHhi@Prop6@Cn.Id807012.VsIdxL1@26701,HHI_IdxHhi@Prop6@Cn.Id807012.VsIdxL1@26701,Trader
Prop6*00001076*CnCom.Id807045.VsIdxHhiL1,CnCom.Id807045.VsIdxHhiL1,Strategy
Prop6*00001076*CnCom.Id807045.VsIdxHhiL1*HHI_IdxHhi@Prop6@CnCom.Id807045.VsIdxHhiL1@60802,HHI_IdxHhi@Prop6@CnCom.Id807045.VsIdxHhiL1@60802,Trader
Prop5,Prop5,Fund
Prop5*1803801,1803801,Account
Prop5*1803801*CnCom.Id807045.WxNiS2L1,CnCom.Id807045.WxNiS2L1,Strategy
Prop5*1803801*CnCom.Id807045.WxNiS2L1*WxNi_SQni@Prop5@CnCom.Id807045.WxNiS2L1@61811,WxNi_SQni@Prop5@CnCom.Id807045.WxNiS2L1@61811,Trader
Prop5*1803801*CnCom.Id807045.WxNiS2L1*WxNi_SQni@Prop5@CnCom.Id807045.WxNiS2L1@61810,WxNi_SQni@Prop5@CnCom.Id807045.WxNiS2L1@61810,Trader
Prop5*1803801*CnCom.Id807045.WxNiS2L1*WxNi_SQni@Prop5@CnCom.Id807045.WxNiS2L1@61812,WxNi_SQni@Prop5@CnCom.Id807045.WxNiS2L1@61812,Trader
Prop5*11180151 - 180380,11180151 - 180380,Account
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi,CnCom.Id807012.SQniWxNi,Strategy
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi*SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58803,SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58803,Trader
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi*SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58801,SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58801,Trader
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi*SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58805,SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58805,Trader
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi*SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58802-2,SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58802-2,Trader
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi*SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58804,SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58804,Trader
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi*SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58803-2,SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58803-2,Trader
Prop5*11180151 - 180380*CnCom.Id807012.SQniWxNi*SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58802,SQni_WxNi@Prop5@CnCom.Id807012.SQniWxNi@58802,Trader
Prop5*727393,727393,Account
Prop5*727393*Id807045_WxNi_V7L1N,Id807045_WxNi_V7L1N,Strategy
Prop5*727393*Id807045_WxNi_V7L1N*WxNi_SQni@Prop5@Id807045_WxNi_V7L1N@58402_Test,WxNi_SQni@Prop5@Id807045_WxNi_V7L1N@58402_Test,Trader
Prop5*727393*Id807045_WxNi_V7L1N*WxNi_SQni@Prop5@Id807045_WxNi_V7L1N@58401_Test,WxNi_SQni@Prop5@Id807045_WxNi_V7L1N@58401_Test,Trader
Prop5*1803801 - 727393,1803801 - 727393,Account
Prop5*1803801 - 727393*Id807045_WxNi_V7L1,Id807045_WxNi_V7L1,Strategy
Prop5*1803801 - 727393*Id807045_WxNi_V7L1*WxNi_SQni@Prop5@Id807045_WxNi_V7L1@58401_1,WxNi_SQni@Prop5@Id807045_WxNi_V7L1@58401_1,Trader
Prop5*1803801 - 727393*Id807045_WxNi_V7L1*WxNi_SQni@Prop5@Id807045_WxNi_V7L1@58402_Test,WxNi_SQni@Prop5@Id807045_WxNi_V7L1@58402_Test,Trader
Prop5*1803801 - 727393*Id807045_WxNi_V7L1*WxNi_SQni@Prop5@Id807045_WxNi_V7L1@58401_Test,WxNi_SQni@Prop5@Id807045_WxNi_V7L1@58401_Test,Trader
Prop5*11180151 - 1803801 - 1803802,11180151 - 1803801 - 1803802,Account
Prop5*11180151 - 1803801 - 1803802*CnCom.Id807012.WxNiQSL1,CnCom.Id807012.WxNiQSL1,Strategy
Prop5*11180151 - 1803801 - 1803802*CnCom.Id807012.WxNiQSL1*SQni_WxNi@Prop5@CnCom.Id807012.WxNiQSL1@60406,SQni_WxNi@Prop5@CnCom.Id807012.WxNiQSL1@60406,Trader
Prop5*11180151 - 1803801 - 1803802*CnCom.Id807012.WxNiQSL1*WxNi_SQni@Prop5@CnCom.Id807012.WxNiQSL1@60412,WxNi_SQni@Prop5@CnCom.Id807012.WxNiQSL1@60412,Trader
KangQian11,KangQian11,Fund
KangQian11*819236,819236,Account
KangQian11*819236*CnCom.Id807045.IhIfGlb_MRS,CnCom.Id807045.IhIfGlb_MRS,Strategy
KangQian11*819236*CnCom.Id807045.IhIfGlb_MRS*SSE50_SgxCN@KangQian11@CnCom.Id807045.IhIfGlb_MRS@60115,SSE50_SgxCN@KangQian11@CnCom.Id807045.IhIfGlb_MRS@60115,Trader
KangQian11*819236*CnCom.Id807045.IhIfGlb_MRS*CSI300_SgxCN@KangQian11@CnCom.Id807045.IhIfGlb_MRS@60107,CSI300_SgxCN@KangQian11@CnCom.Id807045.IhIfGlb_MRS@60107,Trader
KangQian11*819236*CnCom.Id807012.IhIfGlbL1,CnCom.Id807012.IhIfGlbL1,Strategy
KangQian11*819236*CnCom.Id807012.IhIfGlbL1*SSE50_SgxCN@KangQian11@CnCom.Id807012.IhIfGlbL1@60231,SSE50_SgxCN@KangQian11@CnCom.Id807012.IhIfGlbL1@60231,Trader
KangQian11*819236*CnCom.Id807012.CnOilS2L1,CnCom.Id807012.CnOilS2L1,Strategy
KangQian11*819236*CnCom.Id807012.CnOilS2L1*SQfu_SQsc@KangQian11@CnCom.Id807012.CnOilS2L1@61223,SQfu_SQsc@KangQian11@CnCom.Id807012.CnOilS2L1@61223,Trader
